GENE_NAME	PREDICTED_INDISPENSABILITY_SCORE
MMP25	0.391696775299133
MMP26	5.06335576373784e-06
MMP27	0.0925678222781254
MMP28	0.469175666352455
MMP3	0.589179802619809
MMP7	0.520611028665696
MMP8	0.630361030052594
MMP9	0.556283474717701
MMRN1	0.831888306216259
MMRN2	0.169917167575584
MMS19	0.682728980568996
MMS22L	0.114371359811310
MN1	0.178834028248947
MNAT1	0.984617763545551
MND1	0.476012557372093
MNDA	0.234455441070349
MNF1	0.114371359811310
MNS1	0.641691302622969
MNT	0.89063561409641
MNX1	0.549345838310693
MOAP1	0.683383542241528
MOB1A	0.114371359811310
MOB1B	0.114371359811310
MOB2	0.230912229909725
MOB3A	0.114371359811310
MOB3B	0.114371359811310
MOB3C	0.114371359811310
MOB4	0.114371359811310
MOBKL1A	0.272630524375967
MOBKL1B	0.845818810734876
MOBKL2A	0.549348202897545
MOBKL2B	0.431392473235276
MOBKL2C	0.314689505899947
MOBKL3	0.824138295266208
MOBP	0.133203915395712
MOCOS	0.200579027637412
MOCS1	0.168040851284852
MOCS1B	0.114371359811310
MOCS2	0.141340243612715
MOCS2B	0.114371359811310
MOCS3	0.917742781261421
MOG	0.599945201818717
MOGAT1	0.0933391965507892
MOGAT2	0.295914843545221
MOGAT3	0.406496268332114
MOGS	0.651619694402735
MOK	0.114371359811310
MON1A	0.423058560475489
MON1B	0.938441586600648
MON2	0.44348606966348
MORC1	0.0472746230151235
MORC2	0.97689972828179
MORC3	0.419736942421815
MORC4	0.143013799046363
MORF4	0.53917561279198
MORF4L1	0.980640305785103
MORF4L2	0.800905186959344
MORG1	0.913796382038008
MORN1	0.866389995007417
MORN2	0.294425220818838
MORN3	0.214196600250686
MORN4	0.440043095181154
MORN5	0.334693731931659
MOS	0.890036612155675
MOSC1	0.868360151601296
MOSPD1	0.114371359811310
MOSPD2	0.0922092600266882
MOSPD3	0.128138715588496
MOV10	0.887391373826869
MOV10L1	0.215788826334474
MOXD1	0.149930033302104
MPDU1	0.95484921665292
MPDZ	0.654997883339689
MPEG1	0.330275290080428
MPG	0.820072641119245
MPHOSPH10	0.340784361411699
MPHOSPH6	0.577783679095593
MPHOSPH8	0.690027038915699
MPHOSPH9	0.0252957501422212
MPI	0.75736424953741
MPL	0.932427605958315
MPLKIP	0.114371359811310
MPND	0.89518545196696
MPO	0.875482467503382
MPP1	0.967929053244044
MPP2	0.121567095902606
MPP3	0.623977536511415
MPP4	0.453447865968717
MPP5	0.876009156022293
MPP6	0.82556574732833
MPP7	0.72394502480476
MPPE1	0.235602127708313
MPPED1	0.177337517802259
MPPED2	0.426590863056365
MPRIP	0.689520621889508
MPST	0.74913142323475
MPV17	0.261067360493173
MPV17L	0.0575405140668486
MPV17L2	0.371951938514308
MPZ	0.621439011722689
MPZL1	0.92354893262603
MPZL2	0.131543037281421
MPZL3	0.246209460644047
MR1	0.122977981928496
MRAP	0.313173546027841
MRAP2	0.26118983073157
MRAS	0.902001422374507
MRC1	0.262194898384205
MRC1L1	0.265923084288705
MRC2	0.509018559689658
MRE11A	0.88628130847165
MREG	0.0182878359188652
MRFAP1	0.881117884838038
MRFAP1L1	0.800905186959344
MRGPRD	0.00513869409760303
MRGPRE	0.335033545807085
MRGPRF	0.19597436179369
MRGPRG	0.152157468024344
MRGPRX1	0.0042129666273299
MRGPRX2	0.000129795333303486
MRGPRX3	0.103885307607530
MRGPRX4	0.0202674186232515
MRI1	0.0654491671703216
MRLC2	0.53917561279198
MRM1	0.94973223137602
MRO	0.0627170529659941
MRP63	0.417922387815107
MRPL1	0.988160749844731
MRPL10	0.986650670382261
MRPL11	0.911672138403617
MRPL12	0.960665786760692
MRPL13	0.967480177484017
MRPL14	0.629262566234302
MRPL15	0.903404741917064
MRPL16	0.961006088600908
MRPL17	0.820583985856775
MRPL18	0.989691419036628
MRPL19	0.877212965788103
MRPL2	0.696003721960145
MRPL20	0.889787951988046
MRPL21	0.390397283844478
MRPL22	0.476000998228438
MRPL23	0.775293338895446
MRPL24	0.948067541591564
MRPL27	2.22044604925031e-16
MRPL28	0.910304040537436
MRPL3	0.81508625351793
MRPL30	0.830231597724635
MRPL32	0.667472894230388
MRPL33	0.230912229909725
MRPL34	0.974614419087169
MRPL35	0.189228990209537
MRPL36	0.994807929541574
MRPL37	0.714336538538215
MRPL38	0.871419912786212
MRPL39	0.587053100356482
MRPL4	0.735136842938732
MRPL40	0.998885707104282
MRPL41	0.785878678938072
MRPL42	0.628915997286861
MRPL43	0.974554145060336
MRPL44	0.894151789435889
MRPL45	0.839229322124983
MRPL46	0.981765807763476
MRPL47	0.979293349917438
MRPL48	0.985379468884686
MRPL49	0.790851637796501
MRPL50	0.819933849887771
MRPL51	0.913796382038008
MRPL52	0.404376440750944
MRPL53	0.974389905454736
MRPL54	0.970264639826075
MRPL55	0.971480598043909
MRPL9	0.522139374678148
MRPS10	0.985907537903972
MRPS11	0.936324902758533
MRPS12	0.993863771147058
MRPS14	0.94001362010673
MRPS15	0.92798269825754
MRPS16	0.731196952393116
MRPS17	0.913796382038008
MRPS18A	0.561553474754253
MRPS18B	0.989400489032125
MRPS18C	0.753922444314162
MRPS2	0.848876894475245
MRPS21	0.486496988395365
MRPS22	0.0106364074470910
MRPS23	0.986862719673042
MRPS24	0.600266002330793
MRPS25	0.988335963082744
MRPS26	0.983138475081818
MRPS27	0.961516457652583
MRPS28	0.247855242349733
MRPS30	0.877233907439975
MRPS31	0.938092172462401
MRPS33	0.94156220422927
MRPS34	0.904717046628709
MRPS35	0.860371736813832
MRPS36	0.728254474913119
MRPS5	0.989826320375584
MRPS6	0.946699268794038
MRPS7	0.919091551204952
MRPS9	0.680065297753769
MRRF	0.829477079558859
MRRFP1	0.114371359811310
MRS2	0.101892577508333
MRS2L	0.53917561279198
MRTO4	0.925146329900424
MRVI1	0.47852763831495
MS4A1	0.918647388559098
MS4A10	0.0357371520783216
MS4A12	2.22044604925031e-16
MS4A13	0.00361295654171576
MS4A14	0.000796610105036043
MS4A15	0.376780709229127
MS4A18	0.114371359811310
MS4A2	0.584135394659132
MS4A3	0.000765114931043224
MS4A4A	0.132512775708507
MS4A4E	0.114371359811310
MS4A5	0.0980353271646746
MS4A6A	0.00857534492301264
MS4A6E	0.164874353559221
MS4A7	0.71477340310716
MS4A8B	0.105383830676871
MSANTD1	0.114371359811310
MSANTD2	0.114371359811310
MSANTD3	0.114371359811310
MSANTD3-TMEFF1	0.114371359811310
MSANTD4	0.114371359811310
MSC	0.970012941035347
MSGN1	0.118787733433676
MSH2	0.988918893895682
MSH3	0.912776726385254
MSH4	0.800911207925234
MSH5	0.999865229241748
MSH5-SAPCD1	0.114371359811310
MSH6	0.826795161736812
MSI1	0.307483654878265
MSI2	0.785178599923004
MSL1	0.803306824756341
MSL2	0.903404741917064
MSL3	0.872068390743199
MSL3L2	0.53917561279198
MSLN	0.282372047623318
MSLNL	0.122614525654521
MSMB	0.143880660274268
MSMO1	0.829800561877384
MSMP	0.381538733612945
MSN	0.973294904543727
MSR1	0.777995725868899
MSRA	0.506962491434403
MSRB1	0.114371359811310
MSRB2	0.024177354417325
MSRB3	0.947620932627023
MSS51	0.114371359811310
MST1	0.421297787031451
MST1P2	0.99630119257639
MST1P9	0.114371359811310
MST1R	0.74942027217375
MST4	0.649346559481709
MSTN	0.77151779097615
MSTO1	0.287634067347618
MSX1	0.999957027145662
MSX2	0.426226281430442
MT-ATP6	0.114371359811310
MT-CO1	0.53917561279198
MT-CO2	0.114371359811310
MT-CO3	0.114371359811310
MT-CYB	0.114371359811310
MT-ND1	0.613220541012006
MT-ND2	0.613220541012006
MT-ND3	0.613220541012006
MT-ND4	0.613220541012006
MT-ND4L	0.613220541012006
MT-ND5	0.613220541012006
MT-ND6	0.613220541012006
MT1A	0.230912229909725
MT1B	0.347039838848282
MT1DP	0.295851500826079
MT1E	0.272526116048275
MT1F	0.285651576516013
MT1G	0.53917561279198
MT1H	0.778809785093523
MT1L	0.282681495523763
MT1M	0.230912229909725
MT1X	0.575356037106838
MT2A	0.959938367912653
MT3	0.307483654878265
MT4	0.0211204416325872
MTA1	0.981894706807815
MTA2	0.768159483137791
MTA3	0.800905186959344
MTAP	0.832099162391984
MTBP	0.164036051325241
MTCH1	0.665315321609447
MTCH2	0.71580305533215
MTCP1	0.913796382038008
MTCP1NB	0.114371359811310
MTDH	0.538558200407442
MTERF	0.718676866180899
MTERFD1	0.896476618490909
MTERFD2	0.708143978826795
MTERFD3	0.119784890192018
MTF1	0.57816119691804
MTF2	0.781199836008485
MTFMT	0.96043809544382
MTFP1	0.114371359811310
MTFR1	0.032871638164221
MTG1	0.639203338665037
MTHFD1	0.55265444204794
MTHFD1L	0.900201754196692
MTHFD2	0.97872800437534
MTHFD2L	0.105725248547351
MTHFR	0.999914092685434
MTHFS	0.99073663054418
MTHFSD	0.832565894704802
MTIF2	0.728168034242847
MTIF3	0.214301249198703
MTL5	0.0438658641371073
MTM1	0.685997068894585
MTMR1	0.469039910910474
MTMR10	0.0457432486952145
MTMR11	0.127372529751665
MTMR12	0.333306889486563
MTMR14	0.0942906977844862
MTMR15	0.68471992975594
MTMR2	0.95730329273591
MTMR3	0.101972728934392
MTMR4	0.92586073954999
MTMR6	0.989482285263523
MTMR7	0.403813261254428
MTMR8	0.205920178172432
MTMR9	0.88240098623977
MTNR1A	0.728535722949061
MTNR1B	0.230921169886495
MTO1	0.153827108213813
MTOR	0.802053821315338
MTPAP	0.114371359811310
MTPN	0.600589483923364
MTR	0.965159489609812
MTRF1	0.726437075915794
MTRF1L	0.00694024894470134
MTRNR2L1	0.999274445640536
MTRNR2L10	0.114371359811310
MTRNR2L2	0.911526694413625
MTRNR2L3	0.114371359811310
MTRNR2L4	0.114371359811310
MTRNR2L5	0.114371359811310
MTRNR2L6	0.230912229909725
MTRNR2L7	0.114371359811310
MTRNR2L8	0.958842663288384
MTRR	0.107806928072380
MTSS1	0.975532418513285
MTSS1L	0.43206372485613
MTTP	0.690930397397657
MTUS1	0.873144325383954
MTUS2	0.53917561279198
MTVR2	0.230912229909725
MTX1	0.60321210215085
MTX2	0.426590863056365
MTX3	0.00902886424084921
MUC1	0.544841264716696
MUC12	0.441095488763857
MUC13	0.165646706537787
MUC15	0.114371359811310
MUC16	0.068966866933964
MUC17	0.00697316045934638
MUC19	0.122505800927786
MUC2	0.674356932533974
MUC20	0.104428322796494
MUC21	0.114371359811310
MUC22	0.114371359811310
MUC3A	0.259204992111709
MUC4	0.113763225511021
MUC5AC	0.53917561279198
MUC5B	0.612227576059155
MUC6	0.125922365972982
MUC7	0.164328075848788
MUCL1	0.136645141933095
MUL1	0.872128709330948
MUM1	0.0825619695956206
MUM1L1	0.0252643649507521
MURC	0.0345660428794003
MUS81	0.271462317645506
MUSK	0.671105590184345
MUSTN1	0.114371359811310
MUT	0.996761554110108
MUTED	0.502868093519239
MUTYH	0.683927441171214
MVCL	0.114371359811310
MVD	0.99926926296699
MVK	0.997234116711486
MVP	0.991936913392797
MX1	0.87547104091459
MX2	0.471578992979409
MXD1	0.99123670805609
MXD3	0.96294175099364
MXD4	0.992339293522256
MXI1	0.99999999999929
MXRA5	0.134716780688876
MXRA7	0.038923811127457
MXRA8	0.114371359811310
MYADM	0.768854972278032
MYADML2	0.296424673637653
MYB	0.188920437816436
MYBBP1A	0.765394816149593
MYBL1	0.61450240504846
MYBL2	0.999845116260224
MYBPC1	0.48741931342869
MYBPC2	0.211493052833049
MYBPC3	0.918071359826423
MYBPH	0.117399588811634
MYBPHL	0.172040586386901
MYC	1
MYCBP	0.731196952393116
MYCBP2	0.929597710073868
MYCBPAP	0.176275363210910
MYCL1	0.683114491083698
MYCN	0.981011996123885
MYCT1	0.356160092077287
MYD88	0.999999999988616
MYEF2	0.825859753648682
MYEOV	0.000410799556758949
MYEOV2	0.549239754242602
MYF5	0.800905186959344
MYF6	0.913796382038008
MYH1	0.764971803368625
MYH10	0.946060243122264
MYH11	0.694273911165155
MYH13	0.70424566411687
MYH14	0.428147095654411
MYH15	0.108988575648951
MYH2	0.610674221490974
MYH3	0.260744834082530
MYH4	0.653264171065234
MYH6	0.793184477479263
MYH7	0.89531307823782
MYH7B	0.741521669204719
MYH8	0.214282273813881
MYH9	0.96541157234326
MYL1	0.307483654878265
MYL10	0.188262733706655
MYL12A	0.948000936205384
MYL12B	0.903404741917064
MYL2	0.808524394281415
MYL3	0.830378353576023
MYL4	0.283463039016579
MYL5	0.761596789079305
MYL6	0.584912084584706
MYL6B	0.731196952393116
MYL7	0.39363045554584
MYL9	0.981578898633689
MYLIP	0.964326857506829
MYLK	0.934917924100797
MYLK2	0.947422414170618
MYLK3	0.271107768402567
MYLK4	0.177211140420709
MYLPF	0.800905186959344
MYNN	0.997151985190912
MYO10	0.73462340680563
MYO15A	0.61996258960218
MYO15B	0.496103916509645
MYO16	0.186257670291335
MYO18A	0.854166781871623
MYO18B	0.124912819434254
MYO19	0.421377816654576
MYO1A	0.898518471583451
MYO1B	0.898726314595456
MYO1C	0.724312142363528
MYO1D	0.92227103714769
MYO1E	0.84628502719787
MYO1F	0.939084674353914
MYO1G	0.75638005854229
MYO1H	0.166426885393479
MYO3A	0.830782647266392
MYO3B	0.0763513243355308
MYO5A	0.79698833309119
MYO5B	0.66764162976177
MYO5C	0.716680297748342
MYO6	0.300637868679726
MYO7A	0.850794639481183
MYO7B	0.120616702080842
MYO9A	0.831000199425849
MYO9B	0.899098147559928
MYOC	0.593656734749067
MYOCD	0.65346810495975
MYOD1	0.999951877320581
MYOF	0.51670722213507
MYOG	0.938644201609589
MYOM1	0.114517036117138
MYOM2	0.801999590975343
MYOM3	0.117478393617051
MYOT	0.135185770386048
MYOZ1	0.553787966172044
MYOZ2	0.323310855568125
MYOZ3	0.772785449386474
MYPN	0.559028302677566
MYPOP	0.109257289234240
MYRIP	0.690470429130814
MYSM1	0.530293976026601
MYST1	0.870006973725959
MYST2	0.957357092491366
MYST3	0.923451283375095
MYST4	0.98553681013082
MYT1	0.988266315905486
MYT1L	0.335799862955699
MZF1	0.882975921495374
MZT1	0.114371359811310
MZT2A	0.114371359811310
MZT2B	0.114371359811310
N-PAC	0.53917561279198
N4BP1	0.497909063787522
N4BP2	0.93159334580721
N4BP2L1	0.217173653951392
N4BP2L2	0.762171429155772
N4BP3	0.824138295266208
N6AMT1	0.463637667838781
N6AMT2	0.108239377261583
NAA10	0.823667691078508
NAA11	0.114371359811310
NAA15	0.53917561279198
NAA16	0.114371359811310
NAA20	0.730489971479273
NAA25	0.53917561279198
NAA30	0.114371359811310
NAA35	0.340912402459394
NAA38	0.53917561279198
NAA40	0.114371359811310
NAA50	0.230912229909725
NAA60	0.114371359811310
NAAA	0.0351758642094767
NAALAD2	0.135758539935116
NAALADL1	0.178052870563297
NAALADL2	0.165672600040891
NAB1	0.848166816552038
NAB2	0.991637068281984
NACA	0.874231466894792
NACA2	0.282681495523763
NACAD	0.0672858109060186
NACAP1	0.577248062530798
NACC1	0.674842235928871
NACC2	0.209305371195798
NADK	0.98164969096622
NADKD1	0.114371359811310
NADSYN1	0.986745549602794
NAE1	0.853565846839739
NAF1	0.689608050887382
NAGA	0.0945454394217346
NAGK	0.991786434343986
NAGLU	0.731134820473446
NAGPA	0.940523445836007
NAGS	0.84237282838743
NAIF1	0.989568101524039
NAIP	0.315673182972999
NALCN	0.236003463135570
NAMPT	0.97643675633909
NAMPTL	0.180145604024946
NANOG	0.991904027106846
NANOGNB	0.114371359811310
NANOGP1	0.114371359811310
NANOS1	0.76627318718066
NANOS2	0.307483654878265
NANOS3	0.137460762453302
NANP	0.693789784139714
NANS	0.969940040278174
NAP1L1	0.952168180243777
NAP1L2	0.925089733535703
NAP1L3	0.249654865892763
NAP1L4	0.893115945893019
NAP1L5	0.299385144420213
NAP1L6	0.114371359811310
NAPA	0.970863355398126
NAPB	0.580500194108267
NAPEPLD	0.229700020969945
NAPG	0.746732203816408
NAPRT1	0.113951337258813
NAPSA	0.120968107586290
NAPSB	0.385468445108571
NARF	0.962277210155179
NARFL	0.6878495536342
NARG1L	0.770008217364413
NARG2	0.180568211288154
NARS	0.997938155993674
NARS2	0.758798739031232
NASP	0.981855310842627
NAT1	0.9736124579105
NAT10	0.933927066556746
NAT14	0.15882267160842
NAT15	0.500366767890249
NAT16	0.114371359811310
NAT2	0.223177401434277
NAT6	0.340183969711487
NAT8	0.205926819808892
NAT8L	0.114371359811310
NAT9	0.900847283194875
NAV1	0.84797259814516
NAV2	0.857114215003244
NAV3	0.654768390615068
NBAS	0.0490634576533932
NBEA	0.835657402876181
NBEAL1	0.143572998898182
NBEAL2	0.140760134094448
NBL1	0.748957434561435
NBLA00301	0.404376440750944
NBN	0.754793340726793
NBPF1	0.999999841714435
NBPF10	0.143130767728716
NBPF11	0.114371359811310
NBPF12	0.114371359811310
NBPF14	0.0575870966451318
NBPF15	0.0317100794134010
NBPF16	0.0309272430091394
NBPF20	0.114371359811310
NBPF24	0.114371359811310
NBPF3	0.255884594851652
NBPF4	0.0350383228450461
NBPF6	0.0489087668818633
NBPF9	0.0349402462011514
NBR1	0.980966468805996
NBR2	0.404376440750944
NCALD	0.96095047391726
NCAM1	0.73013754247988
NCAM2	0.334168500446096
NCAN	0.57283590914447
NCAPD2	0.525518854486795
NCAPD3	0.499671090708078
NCAPG	0.99151058923407
NCAPG2	0.775661052983053
NCAPH	0.263884819622882
NCAPH2	0.631081005508106
NCBP1	0.957657825762556
NCBP2	0.991088670898289
NCBP2L	0.114371359811310
NCCRP1	0.238241040325935
NCDN	0.988777495546787
NCEH1	0.230912229909725
NCF1	0.763717645085539
NCF2	0.589656564104988
NCF4	0.805757647984069
NCK1	0.945149854881108
NCK2	0.881117884838038
NCKAP1	0.801294202192611
NCKAP1L	0.90859445831213
NCKAP5	0.53917561279198
NCKAP5L	0.53917561279198
NCKIPSD	0.878696209734357
NCL	0.99449338519909
NCLN	0.836700072699101
NCOA1	0.999999999999803
NCOA2	0.999999994210682
NCOA3	0.999997044364445
NCOA4	0.987637192085658
NCOA5	0.89278650717761
NCOA6	0.864015717985273
NCOA7	0.777412823279532
NCOR1	0.999700046599917
NCOR2	0.958997899150729
NCR1	0.32036253718682
NCR2	6.48323598506973e-05
NCR3	0.319321373710412
NCRNA00085	0.198716838230172
NCRNA00094	0.340912402459394
NCRNA00095	0.262344411245214
NCRNA00105	0.230912229909725
NCRNA00111	0.282681495523763
NCRNA00115	0.230912229909725
NCRNA00160	0.230912229909725
NCRNA00161	0.230912229909725
NCRNA00162	0.230912229909725
NCRNA00167	0.282681495523763
NCRNA00169	0.282681495523763
NCRNA00171	0.340912402459394
NCRNA00176	0.230912229909725
NCRNA00183	0.340912402459394
NCRNA00188	0.471208295418694
NCRNA00201	0.230912229909725
NCRNA00219	0.282681495523763
NCRNA00235	0.282681495523763
NCRNA00240	0.230912229909725
NCRNA00242	0.340912402459394
NCRNA00244	0.230912229909725
NCRNA00245	0.340912402459394
NCRNA00253	0.230912229909725
NCRNA00261	0.605549382784544
NCRNA00263	0.605549382784544
NCRNA00265	0.824138295266208
NCRNA00271	0.282681495523763
NCRUPAR	0.230912229909725
NCS1	0.781199836008485
NCSTN	0.97505610220797
ND1	0.53917561279198
ND2	0.53917561279198
ND4	0.53917561279198
ND5	0.53917561279198
NDC80	0.836713089259255
NDE1	0.824167187172021
NDEL1	0.820072641119245
NDFIP1	0.731196952393116
NDFIP2	0.771046804845473
NDN	0.973685366643444
NDNF	0.114371359811310
NDNL2	0.541437555845584
NDOR1	0.795312723686637
NDP	0.233723218302457
NDRG1	0.972833118837165
NDRG2	0.192204443693358
NDRG3	0.622847607263679
NDRG4	0.226934102393532
NDST1	0.499735414110089
NDST2	0.195465751116910
NDST3	0.292248182657755
NDST4	0.210193158011586
NDUFA1	0.114371359811310
NDUFA10	0.961850455371737
NDUFA11	0.416318718056731
NDUFA12	0.84498632459694
NDUFA13	0.998085206310703
NDUFA2	0.0104416449189205
NDUFA3	0.481511064955796
NDUFA4	0.731196952393116
NDUFA4L2	0.824138295266208
NDUFA5	0.472844959863495
NDUFA6	0.94156220422927
NDUFA7	0.961855797917265
NDUFA8	0.721472185666467
NDUFA9	0.978347181270683
NDUFAB1	0.495710528264076
NDUFAF1	0.626128355721197
NDUFAF2	0.307483654878265
NDUFAF3	0.86015869959571
NDUFAF4	0.381730755332754
NDUFB1	0.673923849648308
NDUFB10	0.204155244621557
NDUFB11	0.613220541012006
NDUFB2	0.53917561279198
NDUFB3	0.53917561279198
NDUFB4	0.913796382038008
NDUFB5	0.924673540390155
NDUFB6	0.903404741917064
NDUFB7	0.457927895945317
NDUFB8	0.641639318113995
NDUFB9	0.731196952393116
NDUFC1	0.307483654878265
NDUFC2	0.0733417808488923
NDUFC2-KCTD14	0.114371359811310
NDUFS1	0.988477988463707
NDUFS2	0.981425591866588
NDUFS3	0.99222898041693
NDUFS4	0.466715182255387
NDUFS5	0.230912229909725
NDUFS6	0.993196212986324
NDUFS7	0.995607861946773
NDUFS8	0.800905186959344
NDUFV1	0.860189939947185
NDUFV2	0.552558253675636
NDUFV3	0.780180512585099
NEAT1	0.999994568433165
NEB	0.744038955884755
NEB170	0.114371359811310
NEB171	0.114371359811310
NEB172	0.114371359811310
NEBL	0.425460242479573
NECAB1	0.192620697493597
NECAB2	0.889204463620944
NECAB3	0.503105370845284
NECAP1	0.839583574104335
NECAP2	0.813431832090367
NEDD1	0.576164576282182
NEDD4	0.961906520457295
NEDD4L	0.972891520306832
NEDD8	0.99689375142123
NEDD8-MDP1	0.114371359811310
NEDD9	0.867952623182722
NEFH	0.611414978660228
NEFL	0.87080522977411
NEFM	0.831446246794284
NEGR1	0.462047292386696
NEIL1	0.909949586993818
NEIL2	0.793746232404196
NEIL3	0.0105091555168976
NEK1	0.32914582811487
NEK10	0.675454240231491
NEK11	0.457522398785059
NEK2	0.994632367595487
NEK3	0.832355119895948
NEK4	0.257069922553752
NEK5	0.3963048532478
NEK6	0.996632664874298
NEK7	0.988509102386143
NEK8	0.99519341053654
NEK9	0.964729317877688
NELF	0.779823804869336
NELL1	0.447830359523289
NELL2	0.582167032875894
NEMF	0.114371359811310
NENF	0.334061366329322
NEO1	0.64455166480659
NES	0.100101535906355
NET1	0.91375820083242
NETO1	0.218630914515031
NETO2	0.464287147599425
NEU1	0.999446398724164
NEU2	0.88259416950753
NEU3	0.655011544017972
NEU4	0.98646599179095
NEURL	0.940853195696354
NEURL1B	0.281569628145434
NEURL2	0.871754477254225
NEURL3	0.153942724174964
NEURL4	0.586752296556272
NEUROD1	0.862197432528915
NEUROD2	0.620598148162538
NEUROD4	0.820078972486703
NEUROD6	0.307483654878265
NEUROG1	0.999055369318114
NEUROG2	0.97870208496634
NEUROG3	0.282681495523763
NEXN	0.0144625678011929
NF1	0.894166688243878
NF2	0.688403005505712
NFAM1	0.0900773544258114
NFASC	0.284599047785479
NFAT5	0.513957058953164
NFATC1	0.767502962675672
NFATC2	0.671514796670277
NFATC2IP	0.772878731881215
NFATC3	0.988254430452102
NFATC4	0.971013713006763
NFE2	1
NFE2L1	0.9685232964332
NFE2L2	0.992620639613895
NFE2L3	0.534079299704723
NFE4	0.53917561279198
NFIA	0.563066432214372
NFIB	0.811135623047822
NFIC	0.874776857561712
NFIL3	0.97595165595329
NFIX	0.971528321612328
NFKB1	1
NFKB2	0.946506497992784
NFKBIA	0.998635865518853
NFKBIB	0.971127814165755
NFKBID	0.420651008031467
NFKBIE	0.896203761836947
NFKBIL1	0.917759097325787
NFKBIL2	0.978725747136912
NFKBIZ	0.3734305040164
NFRKB	0.632462035452514
NFS1	0.998861727664007
NFU1	0.900306345276017
NFX1	0.99954025311173
NFXL1	0.294449631591756
NFYA	1
NFYB	1
NFYC	0.715723777614537
NGB	0.903404741917064
NGDN	0.485504196136327
NGEF	0.849693455587826
NGF	0.692543401010853
NGFR	0.610259115867305
NGFRAP1	0.53917561279198
NGLY1	0.282594003818189
NGRN	0.599477607591465
NHEJ1	0.21587919025013
NHLH1	0.800905186959344
NHLH2	0.307483654878265
NHLRC1	0.915674782253252
NHLRC2	0.294377219976488
NHLRC3	0.507941756390889
NHLRC4	0.114371359811310
NHP2	0.520267137298907
NHP2L1	0.931850835751717
NHS	0.0564632680824824
NHSL1	0.0172847947676449
NHSL2	0.116148248021784
NICN1	0.185836771907053
NID1	0.861722367608896
NID2	0.577390022055549
NIF3L1	0.842767551895384
NIN	0.534331101396919
NINJ1	0.114371359811310
NINJ2	0.327419683205634
NINL	0.455040193193945
NIP7	0.824138295266208
NIPA1	0.161557122155956
NIPA2	0.20682787862397
NIPAL1	0.307483654878265
NIPAL2	0.00411639556475696
NIPAL3	0.616500134828684
NIPAL4	0.521977392897752
NIPBL	0.992090734024686
NIPSNAP1	0.694565589764018
NIPSNAP3A	0.800905186959344
NIPSNAP3B	0.106711377639351
NISCH	0.900798250057871
NIT1	0.261056237370759
NIT2	0.159292314963996
NKAIN1	0.432458137380788
NKAIN2	0.432458137380788
NKAIN3	0.114371359811310
NKAIN4	0.0756133183455405
NKAP	0.48724880401878
NKAPL	0.0147726842886280
NKD1	0.933545038125863
NKD2	0.83977021768184
NKG7	0.00182945164980380
NKIRAS1	0.952080816291563
NKIRAS2	0.404376440750944
NKPD1	0.481916751892792
NKRF	0.973294904543727
NKTR	0.907284553289117
NKX1-1	0.114371359811310
NKX1-2	0.114371359811310
NKX2-1	0.92821725867273
NKX2-2	0.94156220422927
NKX2-3	0.982545836125587
NKX2-4	0.529757566374919
NKX2-5	0.94046342770604
NKX2-6	0.490097497262387
NKX2-8	0.144775824581071
NKX3-1	0.499548587296245
NKX3-2	0.924673540390155
NKX6-1	0.575356037106838
NKX6-2	0.281981718677083
NKX6-3	0.141160988938751
NLE1	0.999966157604303
NLGN1	0.793782922962235
NLGN2	0.766853825269161
NLGN3	0.738853043152464
NLGN4X	0.790528308664756
NLGN4Y	0.180676103424181
NLK	0.998022914774905
NLN	0.0489661622695455
NLRC4	0.522559833126799
NLRC5	0.277453512180342
NLRP1	0.53917561279198
NLRP10	0.681572732864956
NLRP11	0.0703566600564106
NLRP12	0.229743754736920
NLRP13	0.065666211729592
NLRP14	0.191228093615762
NLRP2	0.826747920793191
NLRP3	0.847754058308027
NLRP4	0.408387548259455
NLRP5	0.109081934163838
NLRP6	0.377226472907124
NLRP7	0.107946432637798
NLRP7V3	0.114371359811310
NLRP8	0.0710199012780954
NLRP9	0.0986775196477475
NLRX1	0.56367486740205
NMB	0.594154177513979
NMBR	0.473442247894424
NMD3	0.555917371146611
NME1	0.932925004371734
NME1-NME2	0.408787487714167
NME2	0.068255125074607
NME2P1	0.345666713502385
NME3	0.710770229919677
NME4	0.0133456743944802
NME5	0.163332865463736
NME6	0.307483654878265
NME7	0.167744151499391
NME9	0.114371359811310
NMI	0.943746091215813
NMNAT1	0.675684511408246
NMNAT2	0.831305390868079
NMNAT3	0.71376069324897
NMRAL1	0.891557545114911
NMS	0.313983746169093
NMT1	0.95876129210648
NMT2	0.230383284706947
NMU	0.276987124435189
NMUR1	0.87414545336449
NMUR2	0.378092101224811
NNAT	0.230912229909725
NNMT	0.980534681315354
NNT	0.996200433778015
NOA1	0.114371359811310
NOB1	0.477542228676106
NOBOX	0.0289938199356687
NOC2L	0.946496023965855
NOC3L	0.312247527898563
NOC4L	0.980050405373783
NOD1	0.772550758070106
NOD2	0.446969243608983
NODAL	0.833956679026717
NOG	0.651433469540518
NOL10	0.678031531245448
NOL11	0.737092165917756
NOL12	0.829383967888095
NOL3	0.999999999998788
NOL4	0.984617763545551
NOL5A	0.53917561279198
NOL6	0.881317608755888
NOL7	0.97963688599127
NOL8	0.658232055482262
NOL9	0.767522461596202
NOLC1	0.847803381098878
