Gene	score
MPRIP	-1.3025415407
MPV17	-0.2735762528
MPV17L2	0.0368911799
MPZ	-0.2074375289
MPZL1	-0.317668748
MPZL2	-0.0494742139
MPZL3	0.505321956
MR1	0.4850927243
MRAP	0.3730419379
MRAP2	-0.2294837713
MRAS	-0.141298762
MRC2	-1.1630051131
MRE11A	0.0441681027
MREG	0.1709879119
MRFAP1	-0.2074375289
MRFAP1L1	0.1250766517
MRGPRD	0.6632852741
MRGPRE	0.1746252366
MRGPRF	-0.2037968257
MRGPRG	1.056521908
MRGPRX1	0.6871504764
MRGPRX2	1.7509706516
MRGPRX3	1.4643020005
MRGPRX4	1.8648667256
MRI1	0.5089576099
MRM1	0.2187175749
MRO	0.2848563357
MRPL57	0.3253135767
MRPL1	0.2848563357
MRPL10	-0.0953862162
MRPL11	-0.0512938299
MRPL12	0.0387103395
MRPL13	0.0607565283
MRPL14	-0.141298762
MRPL15	0.2848563357
MRPL16	0.5953267582
MRPL17	0.0809838472
MRPL18	0.3253135767
MRPL19	-0.2938016524
MRPL2	-0.5601786932
MRPL20	0.1250766517
MRPL21	0.9499043347
MRPL22	-0.1376585754
MRPL23	1.1060595947
MRPL24	0.5035052672
MRPL27	-0.0935664077
MRPL28	1.0196821014
MRPL3	-0.0917467567
MRPL30	0.5035052672
MRPL32	0.2830380993
MRPL33	-0.0090208044
MRPL35	0.3712242491
MRPL36	-0.0733400307
MRPL37	0.020302773
MRPL38	0.0221221066
MRPL39	0.2223557252
MRPL4	0.1984903706
MRPL40	0.0828027428
MRPL41	0.0368911799
MRPL42	-0.2515300117
MRPL43	-0.0494742139
MRPL44	-0.2699351402
MRPL45	0.1728064496
MRPL46	0.6614680372
MRPL47	0.4373644605
MRPL48	0.014844891
MRPL49	-0.0072013718
MRPL50	0.1048489857
MRPL51	0.1471231123
MRPL52	0.569646743
MRPL53	0.7478421433
MRPL54	-0.0953862162
MRPL55	0.2830380993
MRPL9	1.0160496438
MRPS10	-0.0274281004
MRPS11	-0.0935664077
MRPS12	-0.1394785526
MRPS14	-0.2294837713
MRPS15	-0.0935664077
MRPS16	0.1930342957
MRPS17	0.237127192
MRPS18A	-0.1615247089
MRPS18B	-0.0494742139
MRPS18C	0.1691696155
MRPS2	0.5971444475
MRPS21	0.9242277363
MRPS22	0.439181676
MRPS23	-0.317668748
MRPS24	0.569646743
MRPS25	0.1250766517
MRPS27	0.4850927243
MRPS28	0.9039929024
MRPS30	0.7532918027
MRPS31	0.0405295409
MRPS33	0.1471231123
MRPS35	-0.179930907
MRPS36	-0.0090208044
MRPS5	-0.2442495952
MRPS6	0.0589374977
MRPS7	0.7276100503
MRPS9	0.3969065885
MRRF	0.1948527018
MRS2	0.3105402642
MRTO4	-0.3378940345
MRVI1	2.0743019179
MS4A1	-0.317668748
MS4A10	0.3528138242
MS4A12	0.2168989902
MS4A13	0.5255523478
MS4A14	1.7380236635
MS4A15	0.7055626265
MS4A2	0.9058080223
MS4A3	-0.1394785526
MS4A4A	0.2389453174
MS4A5	0.8378485708
MS4A6A	0.4832751312
MS4A6E	0.4373644605
MS4A7	1.0380983152
MS4A8	-0.2717554808
MSANTD2	-0.4499465344
MSANTD3	-0.0733400307
MSANTD4	-0.3397150076
MSC	0.1912161639
MSGN1	0.1709879119
MSH2	-2.0339072347
MSH3	-0.0790129056
MSH4	0.2021292367
MSH5	0.134171522
MSH6	-2.2508904048
MSI1	-0.1615247089
MSI2	0.1268952597
MSL1	-0.0512938299
MSL2	-0.5344905146
MSL3	-0.2258429198
MSLN	0.727438058
MSMB	0.0130256087
MSMO1	0.7037467843
MSMP	0.3694071088
MSN	-0.2294837713
MSR1	0.0018954643
MSRA	-0.9570249758
MSRB1	0.0589374977
MSRB2	0.6596517972
MSRB3	-0.4499465344
MSS51	0.4685035349
MST1	-0.4188009561
MST1R	-1.7769278297
MST4	-0.1394785526
MSTN	0.6632852741
MT1A	0.5678314818
MT1B	0.4135008965
MT1E	0.435547893
MT1F	0.6137414683
MT1G	0.0571185339
MT1H	1.1244816785
MT1M	0.3473603122
MT1X	0.2353094074
MT2A	0.1232582101
MT3	0.3234965579
MT4	0.6578365458
MTA1	-1.0618103605
MTA2	-1.0231683683
MTA3	-0.6024505683
MTAP	-0.381986487
MTBP	0.8267152409
MTCH1	-0.1853912816
MTCH2	0.6376044363
CMC4	0.1453048567
CMC4	0.2794028648
MTDH	-0.4242585377
MTERF	0.3969065885
MTERFD1	0.5530509048
MTERFD2	0.240763792
MTERFD3	0.6394208663
MTF1	7.61E-05
MTF2	-0.5583574367
MTFMT	0.7055626265
MTFP1	-0.1394785526
MTFR1	-0.2717554808
MTG1	-0.5785836229
MTHFD1	0.3803183435
MTHFD1L	-0.3508434071
MTHFD2	-0.2294837713
MTHFD2L	-0.3599402506
MTHFR	0.0937186827
MTHFS	0.0368911799
MTHFSD	1.3099528554
MTIF2	-0.8854247532
MTIF3	0.505321956
MTL5	0.5512329437
MTM1	-0.516085732
MTMR1	-0.0935664077
MTMR10	0.3784983778
MTMR11	0.3141797556
MTMR12	0.134171522
MTMR14	-0.9111093532
MTMR2	0.3307675085
MTMR3	-0.9020277422
MTMR4	-0.5510809591
MTMR6	0.9535379694
MTMR7	-1.1261428081
MTMR9	-0.7733696307
MTMR9	-0.8192818388
MTNR1A	0.2205364838
MTNR1B	-0.0219698813
MTO1	-0.1983381762
MTOR	-3.4920136128
MTPAP	-0.179930907
MTPN	0.0791650515
MTR	0.2535035894
MTRF1	0.6412382599
MTRF1L	0.0387103395
MTRR	1.4293189995
MTSS1	-0.8192818388
MTSS1L	-1.548724932
MT-TP	1.4274911202
MTUS1	2.0965510862
MTUS2	0.527183578
MTX2	0.0589374977
MTX3	0.505321956
MUC15	0.7055626265
MUC16	29.753172215
MUC17	16.9486990574
MUC21	2.4437592083
MUC4	6.3203872767
MUC5B	16.5244519543
MUC6	1.2622572803
MUC7	2.4621840287
MUCL1	-0.1633450269
MUL1	0.020302773
IRF4	-0.6613161587
MUM1L1	0.240763792
MURC	-0.3122074973
MUS81	0.7789776864
MUSK	0.5162382567
MUSTN1	0.3694071088
MUT	0.2003096498
BLOC1S5	-0.2056170114
MUTYH	0.1121255032
MVD	-1.0618103605
MVK	-0.2019769636
MVP	-0.8138343871
MX1	-0.3931189759
MX2	-0.3490256395
MXD1	-0.317668748
MXD4	-0.2515300117
MXI1	-0.2056170114
MXRA5	1.5710055955
MYADM	-0.2938016524
MYADML2	0.7460278441
MYB	0.0882601128
MYBBP1A	2.3044702557
MYBL1	-0.290161348
MYBL2	0.1782635926
MYBPC1	-1.1720551644
MYBPC2	2.3720737499
MYBPC3	-0.5347566216
MYBPH	-0.26629572
MYBPHL	0.6007825509
MYC	-0.0035625971
MYCBP	0.1012116093
MYCBPAP	2.0118187116
MYCL	-0.0935664077
MYCN	-0.3838075643
MYCT1	0.5494158133
MYD88	-0.3397150076
MYEF2	-0.0697007245
MYEOV	1.9530799805
MYEOV2	0.505321956
MYF5	-0.5381321944
MYF6	0.0368911799
MYH1	-1.0806564783
MYH10	-2.0762192053
MYH11	-3.0992149647
MYH13	-0.6359774554
MYH14	-2.2366659773
MYH15	0.4646954134
MYH2	-2.0911071942
MYH3	-1.5545703344
MYH4	0.1376188583
MYH6	-2.7849318541
MYH7	-3.6448034178
MYH7B	-0.8934554135
MYH8	-0.6854946415
MYH9	-1.9939661128
MYL1	-0.0494742139
MYL10	-0.4058538669
MYL12A	0.0350720539
MYL12B	0.0350720539
MYL2	-0.2735762528
MYL3	-0.3838075643
MYL4	0.0387103395
MYL5	1.3724689375
MYL6	0.2812202784
MYL6B	-0.317668748
MYL7	0.1709879119
MYL9	-0.1633450269
MYLIP	0.3528138242
MYLK	-0.3236271126
MYLK2	-0.242430445
MYLK3	-1.2620677125
MYLK4	0.4189530425
MYLPF	-0.2735762528
MYNN	-0.3140274219
MYO10	-1.6118280417
MYO15A	-1.25610141
MYO16	0.0623662609
MYO18A	-1.6189524582
MYO18B	1.2054273515
MYO19	0.5217071765
MYO1A	0.7917509703
MYO1B	-1.216154
MYO1C	-1.1134916236
MYO1D	-0.639268965
MYO1E	-1.1427611449
MYO1F	-1.828205761
MYO1G	-0.8322576216
MYO1H	-0.5474477326
MYO3A	0.9993500356
MYO3B	2.3279633804
MYO5A	-1.4091816601
MYO5B	-0.371352359
MYO5C	0.3085350216
MYO6	-0.3692552083
MYO7A	-2.5130921166
MYO7B	1.019668216
MYO9A	-0.7021372741
MYO9B	-0.8583137236
MYOC	-0.1340192842
MYOCD	-0.6797326313
MYOD1	-0.1394785526
MYOF	-0.4356978956
MYOG	0.5494158133
MYOM1	0.5602089357
MYOM2	-0.5004878253
MYOM3	1.1629144095
MYOT	-0.3122074973
MYOZ1	-0.6263184338
MYOZ2	-0.2735762528
MYOZ3	0.3932709247
MYPN	0.8137983815
MYRIP	-0.7256427508
MYSM1	0.1562175509
MYT1	-1.6315129861
MYT1L	-1.5064354641
MZB1	0.0607565283
MZF1	1.2492724842
MZT1	0.1691696155
N4BP1	-0.5344905146
N4BP2	0.9479144215
N4BP2L1	0.1250766517
N4BP2L2	1.8280587744
N4BP3	-0.4665314438
N6AMT1	0.7276100503
N6AMT2	0.0387103395
NAA10	-0.0310671881
NAA11	0.014844891
NAA15	-0.8908823764
NAA16	-0.7751870149
NAA20	-0.1633450269
NAA25	-0.1119732654
NAA30	-0.1615247089
NAA35	-0.1358388221
NAA38	0.0791650515
NAA40	-0.4701716901
NAA50	-0.0310671881
NAA60	-0.227663163
NAAA	1.7509706516
NAALAD2	0.0680334848
NAALADL1	-1.0140843146
NAALADL2	1.3374680357
NAB1	-0.492218069
NAB2	-0.0256086474
NABP1	-0.2956224973
NABP2	-0.141298762
NACA	1.6461682247
NACA2	0.9499043347
NACC1	-0.2037968257
NADK	-0.1119732654
NADK2	0.5273688491
NADSYN1	-0.2094757796
NAE1	-0.2699351402
NAF1	0.5273688491
NAGA	-0.3122074973
NAGK	-0.492218069
NAGLU	-0.7531397305
NAGPA	0.0018954643
NAGS	-0.3397150076
NAIF1	0.0387103395
NALCN	-1.6112641366
NAMPT	-0.2956224973
NANOG	0.237127192
NANOGNB	0.8121724046
NANOS2	-0.0292476112
NANOS3	0.0350720539
NANP	-0.4040327464
NANS	0.4189530425
NAP1L1	-0.2515300117
NAP1L2	-0.1174323893
NAP1L3	0.1287140423
NAP1L4	-0.1597046563
NAP1L5	-0.317668748
NAPA	-0.0274281004
NAPB	-0.0733400307
NAPEPLD	-0.0035625971
NAPG	-0.2056170114
NAPRT1	-1.0177132956
NAPSA	-0.0440158786
NARF	-1.1536387771
NARFL	-0.1065157068
NARG2	-0.8156489731
NARS	-0.5124440339
NARS2	-0.288341872
NASP	-0.1762920806
SLC6A2	0.9058080223
NAT10	-0.5456323433
NAT16	-0.2938016524
NAT2	1.8409967535
NAT6	0.3528138242
NAT8	0.8635289951
NAT9	0.4373644605
NAV1	-1.604060442
NAV2	-1.5553181856
NAV3	-2.0452028924
NBAS	-0.2245424874
NBEA	-1.8890045479
NBEAL1	1.1922772626
NBEAL2	-3.1161227465
NBL1	0.014844891
NBN	1.6443463326
NBPF3	3.60019308
NBR1	0.8671666658
NCALD	0.0809838472
NCAM2	-0.6869983546
NCAN	-1.7417830942
NCAPD2	-0.0533286174
NCAPD3	-0.3749749294
NCAPG	-0.4169830344
NCAPG2	1.2713212077
NCAPH	-0.3085690832
NCAPH2	-0.2185654301
NCBP1	-0.179930907
NCBP2	-0.0531135452
NCDN	-0.9790726815
NCEH1	0.0864408673
NCF2	1.3081348286
NCF4	-0.7770055777
NCK1	0.1268952597
NCK2	-0.7145054274
NCKAP1	-1.1995551866
NCKAP1L	-0.4592594482
NCKAP5	0.6484053966
NCKAP5L	-0.7899726888
NCKIPSD	-0.9956649357
NCL	-0.6869983546
NCLN	-0.5988108652
NCOA1	-2.190107324
NCOA2	-1.0343213802
NCOA3	-1.2327711181
NCOA4	1.4624855153
NCOA5	-0.9552047081
NCOA6	-2.0178024878
NCOA7	-0.1965192343
NCOR1	-2.137013188
NCOR2	-2.5996745638
NCR1	-0.0035625971
NCR2	1.2419866443
NCR3	0.7717051701
NCS1	-0.141298762
NCSTN	-0.5785836229
NDC80	-0.2240230332
NDE1	-0.8229196848
NDEL1	0.0607565283
NDFIP1	-0.1633450269
NDFIP2	0.3271310692
NDN	0.2168989902
NDNF	-0.6667705043
NDNL2	0.505321956
NDOR1	0.9846952127
NDP	0.2794028648
NDRG1	-0.2681152227
NDRG2	0.0405295409
NDRG3	-0.6042718101
NDRG4	-0.7788253275
NDST1	-1.7471967784
NDST2	-1.7049011537
NDST3	-0.9974819279
NDST4	-0.0421965765
NDUFA1	0.2794028648
NDUFA10	0.0607565283
NDUFA12	-0.0972061904
NDUFA13	-0.0072013718
NDUFA2	0.1912161639
NDUFA3	0.1912161639
NDUFA4	-0.0972061904
NDUFA4L2	-0.1192524841
NDUFA5	-0.1853912816
NDUFA6	0.4594113262
NDUFA7	0.569646743
NDUFA8	-0.2294837713
NDUFA9	0.3087212333
NDUFAB1	-0.2074375289
NDUFAF1	0.5750976438
NDUFAF2	0.0809838472
NDUFAF3	-0.2515300117
NDUFAF4	0.014844891
NDUFAF5	-0.8008724687
NDUFAF6	-0.1615247089
NDUFB1	0.1030302309
NDUFB10	-0.4719929046
NDUFB11	-0.0531135452
NDUFB2	-0.0972061904
NDUFB3	0.2132627603
NDUFB4	-0.1192524841
NDUFB5	0.1471231123
NDUFB6	0.1250766517
NDUFB7	-0.3397150076
NDUFB8	-0.1835708609
NDUFB9	0.2591737101
NDUFC1	0.0571185339
NDUFC2	0.1250766517
NDUFC2-KCTD14	0.3253135767
NDUFS1	-0.8872426051
NDUFS2	0.4850927243
NDUFS3	-0.1615247089
NDUFS4	-0.6042718101
NDUFS5	-0.141298762
NDUFS6	-0.1633450269
NDUFS7	-0.1835708609
NDUFS8	-0.2056170114
NDUFV1	-1.4862005199
NDUFV2	0.1268952597
NDUFV3	0.3344059422
NEB	0.8781212318
NEBL	0.5676255029
NECAB1	-0.0733400307
NECAB2	-0.1267431206
NECAP1	-0.0953862162
NECAP2	0.6394208663
NEDD1	-0.5565370434
NEDD4	0.301240539
NEDD4L	-1.1977364721
NEDD8	0.1012116093
NEDD9	-0.3710722783
NEFH	0.2462213935
NEFM	0.2480413479
NEGR1	-0.2699351402
NEIL1	0.7973864187
NEIL2	0.134171522
NEIL3	2.1570294719
NEK1	-0.0826505704
NEK10	0.8873947306
NEK11	0.4703241121
NEK2	-0.3140274219
NEK3	0.1984903706
NEK4	-0.3544805185
NEK5	1.0674168145
NEK6	-0.3599402506
NEK7	-0.0292476112
NEK8	-1.2418346636
NEK9	-0.4169830344
NSMF	-0.5381321944
NELL1	0.2075899273
NELL2	-0.6154053561
NEMF	-1.7030906047
NEO1	-1.300731691
NES	0.9681313242
SLC6A2,SLC6A5	-0.5547175049
NETO1	0.7532918027
NETO2	-0.4040327464
NEU1	-0.227663163
NEU2	0.1323521652
NEU3	-0.1340192842
NEURL2	0.2150807215
NEURL4	-0.1819774422
NEUROD1	-0.1156124935
NEUROD2	0.0350720539
NEUROD4	0.8837600259
NEUROD6	-0.2735762528
NEUROG1	0.5035052672
NEUROG2	0.2591737101
NEUROG3	0.237127192
NEXN	-0.0458352466
NF1	-3.0911475207
NF2	-0.8688350067
NFAM1	-0.1358388221
NFASC	-1.8025624534
NFAT5	-1.3723173955
NFATC1	-1.8466766081
NFATC2	-1.5689665044
NFATC3	0.1616770428
NFATC4	0.2498616931
NFE2	-0.2735762528
NFE2L1	-1.4641500332
NFE2L2	0.0423487925
NFE2L3	0.2021292367
NFIA	-0.5381321944
NFIB	-0.4499465344
NFIC	-0.6667705043
NFIL3	-0.0256086474
NFIX	-0.2735762528
NFKB1	-0.4831231858
NFKB2	-0.7788253275
NFKBIA	-0.2717554808
NFKBIB	-0.5565370434
NFKBID	-0.2056170114
NFKBIL1	0.0368911799
NFKBIZ	-0.6226769456
NFRKB	-2.6515796434
NFS1	-0.4260790316
NFU1	0.4153176609
NFX1	-1.5910187212
NFXL1	0.2223557252
NFYA	-0.2074375289
NFYB	0.1012116093
NFYC	-0.4279001894
NGB	0.1691696155
NGDN	-0.2240230332
NGEF	-0.3306153696
NGF	0.106667882
NGFR	-0.2037968257
NGFRAP1	-0.0090208044
NGLY1	-0.5547175049
NGRN	-0.047654689
NHEJ1	0.0405295409
NHLH1	-0.0090208044
NHLH2	0.1232582101
NHLRC1	0.2168989902
NHLRC2	0.6651035161
NHLRC3	0.6191913186
NHLRC4	0.1030302309
NHP2	0.4153176609
NHP2L1	0.0350720539
NHS	-0.7256427508
NHSL1	1.5340923139
NICN1	-0.1615247089
NID1	0.4463035407
NID2	3.6022970488
NIF3L1	-0.3801660072
NIM1	-0.5565370434
NIN	0.069649268
NINJ1	0.3491776316
NINJ2	0.0387103395
NINL	1.4238200541
NIP7	-0.2074375289
NIPA1	-0.317668748
NIPA2	-0.0256086474
NIPAL1	0.5953267582
NIPAL2	0.1948527018
NIPAL3	-0.8008724687
NIPAL4	0.1323521652
NIPBL	-2.4494387296
NIPSNAP1	-0.0531135452
NIPSNAP3A	-0.0715203155
NIPSNAP3B	1.3504187425
NISCH	-2.3099392947
NIT1	0.1507602306
NIT2	-0.8026933499
NKAIN1	0.0589374977
NKAIN2	-0.1633450269
NKAIN3	0.237127192
NKAIN4	1.1042450728
NKAP	-0.2515300117
NKAPL	1.8171291952
NKD1	-0.8229196848
NKG7	0.1268952597
NKIRAS1	-0.0751598784
NKIRAS2	-0.2074375289
NKRF	-0.5381321944
NKTR	0.0991786778
NKX2-2	0.505321956
NKX2-5	-0.0953862162
NKX6-3	0.4575949616
NLE1	0.3105402642
NLGN1	-1.3979994678
NLGN2	-1.0231683683
NLGN3	-0.5363109395
NLGN4X	-0.8449669785
NLK	-0.4940393029
NLN	-0.3544805185
NLRC4	-0.5951748137
NLRC5	0.5142793378
NLRP1	2.7103748868
NLRP10	0.047806932
NLRP11	-0.297664722
NLRP12	-0.4465593299
NLRP13	0.0605459061
NLRP14	1.7894585447
NLRP2	1.1996311393
NLRP3	-0.9461251189
NLRP4	0.2166980126
NLRP5	0.1798939309
NLRP6	1.2713212077
NLRP7	0.3269338647
NLRP8	1.8813476557
NLRP9	-0.1010594883
NLRX1	0.1928286648
NMB	0.4135008965
NMBR	0.4685035349
NMD3	-0.5124440339
NME1	-0.1192524841
NME1-NME2	-0.3617612788
NME2	-0.1853912816
NME4	-0.5381321944
NME5	0.3032668997
NME6	-0.4058538669
NME7	-0.4701716901
NME8	0.4685035349
NME9	0.3730419379
NMI	-0.492218069
NMNAT1	0.1489415675
NMNAT2	-0.0292476112
NMNAT3	0.0846217467
NMRAL1	-0.0660618817
NMRK1	0.8378485708
NMRK2	0.240763792
NMS	0.2591737101
NMT1	-0.5601786932
NMT2	-0.2056170114
NMU	0.4814582609
NMUR1	0.2664479418
NMUR2	1.3761016479
NNAT	0.0791650515
NNMT	-0.4701716901
NNT	-0.3949364374
NOA1	0.4648645411
NOB1	-0.1542460073
NOC2L	0.0366786887
NOC3L	2.1368009404
NOC4L	-1.280491183
NOD1	-0.4556275657
NOD2	0.5749342807
NODAL	-0.2938016524
NOG	0.3473603122
NOL10	0.3087212333
NOL11	0.2903136214
NOL12	-0.0274281004
NOL3	0.1250766517
NOL4	-0.6685906502
NOL6	-0.2315229133
NOL7	0.2591737101
NOL8	1.8739939101
NOL9	-0.6888173791
NOLC1	-0.0458352466
NOM1	1.1610786132
NONO	0.1030302309
NOP10	0.3014496805
NOP14	0.5658005949
NOP16	0.014844891
NOP2	0.3803183435
NOP56	-0.4426659273
NOP58	-0.4701716901
NOP9	0.9810469643
NOS1	-1.0068446171
NOS1AP	0.0184834648
NOS2	-1.6756204022
NOS3	-1.0968529747
NOSIP	-0.3397150076
NOSTRIN	1.2860853004
NOTCH1	-3.5103045892
NOTCH2	-1.8192603628
NOTCH2NL	0.6578365458
NOTCH3	-1.2863227544
NOTCH4	0.1505560997
NOTUM	-0.468351206
NOV	0.1268952597
NOVA1	-0.6924585987
NOVA2	-0.2074375289
NOX1	0.4207716763
NOX3	-0.4867589152
NOX4	0.1121255032
NOX5	1.5818407531
NOXA1	0.756930627
NOXO1	0.240763792
NOXRED1	-0.4040327464
NPAP1	3.5468869981
NPAS2	-0.5069873791
NPAS3	-1.3502671659
NPAS4	-0.6631332669
NPAT	0.6319408818
NPBWR1	0.4612283722
NPBWR2	-0.4206195083
NPC1	-0.0478722825
NPC1L1	1.3778722118
NPC2	0.2812202784
NPDC1	-0.290161348
NPEPL1	-0.7310925275
NPEPPS	0.0423487925
NPFF	0.1030302309
NPFFR2	0.3564521443
NPHP1	0.0662141039
NPHP3	-1.0104614438
NPHP4	0.5693831656
NPHS1	0.6833430606
NPHS2	0.0166641736
NPL	-0.2037968257
NPLOC4	-0.7108643211
NPM1	-0.3397150076
NPM2	0.3932709247
NPM3	0.014844891
NPNT	1.8023523678
NPPA	0.8598965742
NPPB	0.5255523478
NPPC	0.0350720539
NPR1	-0.2387932306
NPR2	-1.0433965686
NPR3	-0.0035625971
NPRL2	-0.4279001894
NPS	0.8801306708
NPSR1	1.3356440808
NPTN	-0.4499465344
NPTX1	-0.291981272
NPVF	0.3032668997
NPY	0.2132627603
NPY1R	-0.1835708609
NPY2R	-0.5804039787
NPY5R	-0.1394785526
NQO1	0.5494158133
NQO2	0.4630461076
NR0B1	-0.4940393029
NR0B2	-0.0256086474
NR1D1	-0.7770055777
NR1D2	0.0882601128
NR1H2	-0.4903975986
NR1H3	-0.6465439014
NR1H4	0.1948527018
NR1I2	-0.5528988129
NR1I3	-0.6465439014
NR2C1	-0.5142644846
NR2C2	-0.88906181
NR2C2AP	-0.0751598784
NR2E1	-0.2515300117
NR2F1	-0.3397150076
NR2F2	-0.4058538669
NR3C1	-0.1560653138
NR3C2	-0.3526616974
NR4A1	-1.2418346636
NR4A2	-0.6263184338
NR4A3	-0.3397150076
NR5A1	-0.047654689
NR5A2	-0.291981272
NR6A1	-0.381986487
NRAP	3.1244889255
NRARP	0.1912161639
NRAS	0.0130256087
NRBF2	0.5255523478
NRBP1	-0.2717554808
NRCAM	-1.3668847455
NRD1	-1.0361332798
NREP	0.7239798698
NRF1	-0.4499465344
NRG1	1.0728862476
NRG3	-0.4647123953
NRG4	0.1912161639
NRIP1	1.387050485
NRIP2	-0.3581197867
NRIP3	0.1489415675
NRM	0.014844891
NRN1	0.1471231123
NRN1L	0.9058080223
NRP1	-0.4849406854
NRP2	-1.0802315994
NRSN1	-0.0733400307
NRSN2	0.1728064496
NRXN1	-1.7876936349
NRXN2	-2.1644493855
NRXN3	-1.548724932
NSA2	-0.3838075643
NSD1	-1.5527812939
NSDHL	-0.2019769636
NSFL1C	-0.2037968257
NSL1	0.2609916862
NSMAF	-0.1303808215
NSMCE1	-0.0053819721
NSMCE2	-0.0733400307
NSMCE4A	-0.1615247089
NSRP1	0.4207716763
NSUN2	-0.9956649357
NSUN3	-0.227663163
NSUN4	0.3528138242
NSUN5	0.0239414738
NSUN6	-0.2019769636
NSUN7	1.3540519148
NT5C	0.014844891
NT5C1A	-0.2258429198
NT5C1B	0.5125963546
NT5C1B-RDH14	0.5346428299
NT5C2	-0.2037968257
NT5C3A	0.1268952597
NT5C3B	0.4171350401
NT5DC1	-0.0256086474
NT5DC2	-0.799052816
NT5DC3	-0.5583574367
NT5E	0.0441681027
NT5M	-0.0512938299
NTAN1	0.0828027428
NTF3	-0.0733400307
NTHL1	-0.5804039787
NTM	0.1966713907
NTMT1	-0.4940393029
NTN1	-0.6263184338
NTN4	-0.2644766236
NTNG2	-0.6704118254
NTNG2	-0.2699351402
NTPCR	0.4153176609
NTRK1	-0.0587853193
NTRK2	-0.4885778835
NTRK3	-1.9934096779
NTS	0.1471231123
NTSR1	0.6705643566
NUAK1	-0.5528988129
NUAK2	-0.6613161587
NUB1	-0.3342536733
NUBP1	-0.0697007245
NUBP2	-0.5767641553
NUBPL	0.439181676
NUCB1	-0.8872426051
NUCB2	-0.2938016524
NUCKS1	-0.1192524841
NUDC	-0.516085732
NUDCD1	0.9517204294
NUDCD2	-0.3397150076
NUDCD3	-0.0256086474
NUDT1	-0.0256086474
NUDT10	-0.0751598784
NUDT11	-0.0751598784
NUDT12	0.2866749959
NUDT13	0.9076245128
NUDT14	-0.3599402506
NUDT15	0.0368911799
NUDT16L1	-0.0274281004
NUDT17	-0.2258429198
NUDT2	0.1471231123
NUDT21	-0.0090208044
NUDT22	0.3509954662
NUDT3	0.0589374977
NUDT4	-0.0972061904
NUDT5	-0.0733400307
NUDT6	0.6394208663
NUDT7	0.3289490437
NUDT9	0.0846217467
NUF2	-0.0678812493
NUFIP1	-0.2001574165
NUFIP2	0.5328231217
NUGGC	0.6742100959
NUMA1	-0.5477666715
NUMB	-0.3342536733
NUP107	-0.5528988129
NUP133	0.5180604127
NUP153	0.8395072514
NUP155	-1.8997704524
NUP160	-1.7656392209
NUP188	-1.2458068704
NUP205	-0.9591317789
NUP210	-2.0124887049
NUP210L	-0.654057602
NUP214	-2.1484071767
NUP35	-0.4940393029
NUP37	-0.3397150076
NUP43	-0.381986487
NUP50	-0.7585992616
NUP54	-0.2037968257
NUP62	-0.5290341361
NUP62CL	0.8139859271
NUP85	-0.9313380396
NUP88	-1.1059079041
NUP93	-1.4146059448
NUP98	-1.2881171551
NUPL1	-0.222203495
NUPL2	0.7735215339
NUPR1	0.1250766517
NUSAP1	0.3748601834
NUTF2	-0.0090208044
NVL	0.558509856
NWD1	1.7601517435
NXF1	-0.6685906502
NXF3	-0.3599402506
NXF5	1.9292103928
NXN	-0.8229196848
NXNL2	0.3473603122
NXPE1	1.0876452625
NXPE2	1.4386204403
NXPE3	-0.933156985
NXPE4	2.9547859988
NXPH1	-0.3838075643
NXPH2	-0.1633450269
NXPH3	-0.1394785526
NXPH4	-0.0953862162
NXT1	-0.0972061904
NXT2	0.0130256087
NYAP1	-1.2400182017
NYAP2	-0.0201505516
NYNRIN	-1.0050384498
FFAR4	-0.2699351402
OAF	0.1507602306
OAS1	1.3117728841
OAS2	-1.0838590711
OAS3	-0.255386946
OASL	-0.3985731356
OAT	-0.7585992616
OBFC1	0.3509954662
OBP2A	1.3283686961
OBP2B	0.5935099662
OBSL1	-0.8142058436
OC90	0.4464571852
OCA2	0.1266874666
OCEL1	0.7091975091
OCIAD1	-0.0715203155
OCIAD2	0.591694063
OCLN	0.4832751312
OCM	0.4373644605
OCM2	0.4135008965
OCRL	-0.2478890237
OCSTAMP	0.237127192
ODAM	0.2609916862
ODC1	-0.4463048533
ODF1	0.5953267582
ODF2	-0.6833634347
ODF2L	-0.2203842967
ODF3	0.1746252366
ODF3L1	0.8396643394
ODF4	0.6614680372
TENM1	-1.6886985056
TENM3,TENM1	-3.4594321399
TENM4	-1.6965306473
OFD1	-0.1762920806
OGDH	-0.4849406854
OGDHL	-0.5420039713
OGFOD1	-0.7549584177
OGFOD2	-0.44448505
OGFR	1.0471903388
OGFRL1	-0.3838075643
OGG1	0.7110165662
OGN	-0.4279001894
OGT	-0.4058538669
OIP5	0.1507602306
OIT3	-0.9974819279
OLA1	-0.227663163
OLAH	0.4612283722
OLFM1	-0.6042718101
OLFM2	-0.0035625971
OLFM3	-0.7585992616
OLFM4	0.5328231217
OLFML1	1.1537908561
OLFML2A	-0.7274582447
OLFML2B	1.2290501688
OLFML3	0.064394823
OLIG3	-0.2938016524
OLR1	-0.1174323893
OMA1	1.2438052426
OMD	0.3289490437
OMG	0.1268952597
OMP	0.3069026678
ONECUT1	-0.2699351402
ONECUT2	-0.6042718101
OOEP	0.4594113262
OPA1	-0.5731278507
OPA3	0.3712242491
OPALIN	0.4153176609
